lastUpdate,exSymbol,qtyMultiplier,previousClose,stream,exchange,exSeries,optType,mtf_margin,is_mtf_tradable,exSymName,symTicker,exInstType,fyToken,upperPrice,lowerPrice,segment,symbolDesc,symDetails,exToken,strikePrice,minLotSize,underFyTok,currencyCode,underSym,expiryDate,tradingSession,asmGsmVal,faceValue,tickSize,exchangeName,originalExpDate,isin,tradeStatus,qtyFreeze,previousOi,cautionary_msg,
2024-11-12,739PN33,1.0,0.0,,10,SG,XX,0.0,0,SDL PN 7.39% 2033,NSE:739PN33-SG,5,101000000024099,105.0,95.0,10,SDL PN 7.39% 2033,SDL PN 7.39% 2033,24099,-1.0,100,101000000024099,INR,739PN33,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN2820240132,1,999899,0.0,,
2024-11-12,SHYAMMETL,1.0,810.15,,10,EQ,XX,2.9,1,SHYAM METALICS AND ENGY L,NSE:SHYAMMETL-EQ,0,10100000004693,972.15,648.15,10,SHYAM METALICS AND ENGY L,SHYAM METALICS AND ENGY L,4693,-1.0,1,10100000004693,INR,SHYAMMETL,,0915-1530|1815-1915:,,10.0,0.05,NSE,,INE810G01011,1,123376,0.0,,
2024-11-12,SFMP1DD,1.0,0.0,,10,MF,XX,0.0,0,SBIAMC - SFMP1DD,NSE:SFMP1DD-MF,8,10100000009516,11.0,9.0,10,SBIAMC - SFMP1DD,SBIAMC - SFMP1DD,9516,-1.0,1,10100000009516,INR,SFMP1DD,,0915-1530|1815-1915:,,10.0,0.01,NSE,,INF200KA1D11,1,32,0.0,,
2024-11-12,NORTHARC,1.0,242.35,,10,EQ,XX,3.7,1,NORTHERN ARC CAPITAL LTD,NSE:NORTHARC-EQ,0,101000000025426,290.8,193.9,10,NORTHERN ARC CAPITAL LTD,NORTHERN ARC CAPITAL LTD,25426,-1.0,1,101000000025426,INR,NORTHARC,,0915-1530|1815-1915:,,10.0,0.05,NSE,,INE850M01015,1,412485,0.0,,
2024-11-12,538CG25,1.0,0.0,,10,SG,XX,0.0,0,SDL CG 5.38% 2025,NSE:538CG25-SG,5,1010000000835,105.0,95.0,10,SDL CG 5.38% 2025,SDL CG 5.38% 2025,835,-1.0,100,1010000000835,INR,538CG25,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN3520200046,1,999999,0.0,,
2024-11-12,PGIMCSR1D,1.0,0.0,,10,MF,XX,0.0,0,PRAMERAMC - PGIMCSR1D,NSE:PGIMCSR1D-MF,8,101000000017995,1.1,0.9,10,PRAMERAMC - PGIMCSR1D,PRAMERAMC - PGIMCSR1D,17995,-1.0,1,101000000017995,INR,PGIMCSR1D,,0915-1530|1815-1915:,,10.0,0.01,NSE,,INF663L01V31,1,5962,0.0,,
2024-11-12,SONUINFRA,1.0,55.55,,10,SM,XX,0.0,0,SONU INFRATECH LIMITED,NSE:SONUINFRA-SM,0,10100000009458,58.3,52.8,10,SONU INFRATECH LIMITED,SONU INFRATECH LIMITED,9458,-1.0,3000,10100000009458,INR,SONUINFRA,,0915-1530|1815-1915:,,10.0,0.05,NSE,,INE0JZA01018,1,256694,0.0,,
2024-11-12,69GA30A,1.0,0.0,,10,SG,XX,0.0,0,SDL GA 6.9% 2030,NSE:69GA30A-SG,5,1010000000440,105.0,95.0,10,SDL GA 6.9% 2030,SDL GA 6.9% 2030,440,-1.0,100,1010000000440,INR,69GA30A,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN1420200157,1,326999,0.0,,
2024-11-12,OMAXE,1.0,113.75,,10,EQ,XX,0.0,0,OMAXE LIMITED,NSE:OMAXE-EQ,0,101000000014853,119.43,108.06,10,OMAXE LIMITED,OMAXE LIMITED,14853,-1.0,1,101000000014853,INR,OMAXE,,0915-1530|1815-1915:,Loss making for last 8 quarters,10.0,0.01,NSE,,INE800H01010,1,879019,0.0,,
2024-11-12,TASTYBITE,1.0,12123.8,,10,EQ,XX,0.0,0,TASTY BITE EATABLES LTD,NSE:TASTYBITE-EQ,0,101000000020092,14548.5,9699.0,10,TASTY BITE EATABLES LTD,TASTY BITE EATABLES LTD,20092,-1.0,1,101000000020092,INR,TASTYBITE,,0915-1530|1815-1915:,,10.0,0.05,NSE,,INE488B01017,1,8247,0.0,,
2024-11-12,SHK,1.0,290.0,,10,EQ,XX,2.6,1,S H KELKAR AND CO. LTD.,NSE:SHK-EQ,0,101000000011212,348.0,232.0,10,S H KELKAR AND CO. LTD.,S H KELKAR AND CO. LTD.,11212,-1.0,1,101000000011212,INR,SHK,,0915-1530|1815-1915:,,10.0,0.05,NSE,,INE500L01026,1,344806,0.0,,
2024-11-12,ASHIMASYN,1.0,32.87,,10,BE,XX,0.0,0,ASHIMA LTD,NSE:ASHIMASYN-BE,0,10100000007895,34.51,31.22,10,ASHIMA LTD,ASHIMA LTD,7895,-1.0,1,10100000007895,INR,ASHIMASYN,,0915-1530|1815-1915:,ESM - I,10.0,0.01,NSE,,INE440A01010,1,3042220,0.0,Gross settlement (Trade for Trade),
2024-11-12,SCL310524,1.0,985.79,,10,ZF,XX,0.0,0,SEC RE NCD SR III,NSE:SCL310524-ZF,2,101000000023937,1182.94,788.63,10,SEC RE NCD SR III,SEC RE NCD SR III,23937,-1.0,1,101000000023937,INR,SCL310524,,0915-1530|1815-1915:,,1000.0,0.01,NSE,,INE148I07TA9,1,1795,0.0,,
2024-11-12,MAKEINDIA,1.0,140.75,,10,EQ,XX,0.0,0,MIRAEAMC - MAMFGETF,NSE:MAKEINDIA-EQ,9,10100000007979,171.63,114.42,10,MIRAEAMC - MAMFGETF,MIRAEAMC - MAMFGETF,7979,-1.0,1,10100000007979,INR,MAKEINDIA,,0915-1530|1815-1915:,,50.0,0.01,NSE,,INF769K01IB1,1,470724,0.0,,
2024-11-12,752AP38,1.0,0.0,,10,SG,XX,0.0,0,SDL AP 7.52% 2038,NSE:752AP38-SG,5,10100000008974,105.0,95.0,10,SDL AP 7.52% 2038,SDL AP 7.52% 2038,8974,-1.0,100,10100000008974,INR,752AP38,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN1020220035,1,999999,0.0,,
2024-11-12,743MH36,1.0,0.0,,10,SG,XX,0.0,0,SDL MH 7.43% 2036,NSE:743MH36-SG,5,101000000022878,105.0,95.0,10,SDL MH 7.43% 2036,SDL MH 7.43% 2036,22878,-1.0,100,101000000022878,INR,743MH36,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN2220230261,1,999899,0.0,,
2024-11-12,OSWALSEEDS,1.0,22.38,,10,BE,XX,0.0,0,SHREEOSWAL S AND CHE LTD,NSE:OSWALSEEDS-BE,0,101000000014310,23.49,21.26,10,SHREEOSWAL S AND CHE LTD,SHREEOSWAL S AND CHE LTD,14310,-1.0,1,101000000014310,INR,OSWALSEEDS,,0915-1530|1815-1915:,ESM - I,2.0,0.01,NSE,,INE00IK01029,1,2991068,0.0,Gross settlement (Trade for Trade),
2024-11-12,PRUDENT,1.0,2981.3,,10,EQ,XX,1.0,1,PRUDENT CORP ADV SER LTD,NSE:PRUDENT-EQ,0,10100000009553,3577.55,2385.05,10,PRUDENT CORP ADV SER LTD,PRUDENT CORP ADV SER LTD,9553,-1.0,1,10100000009553,INR,PRUDENT,,0915-1530|1815-1915:,LTASM - I,5.0,0.05,NSE,,INE00F201020,1,33539,0.0,,
2024-11-12,WENDT,1.0,15067.2,,10,EQ,XX,0.0,0,WENDT (INDIA) LIMITED,NSE:WENDT-EQ,0,10100000004235,18080.6,12053.8,10,WENDT (INDIA) LIMITED,WENDT (INDIA) LIMITED,4235,-1.0,1,10100000004235,INR,WENDT,,0915-1530|1815-1915:,,10.0,0.05,NSE,,INE274C01019,1,6635,0.0,,
2024-11-12,SANGHIIND,1.0,83.77,,10,EQ,XX,0.0,0,SANGHI INDUSTRIES LTD,NSE:SANGHIIND-EQ,0,10100000002997,100.52,67.01,10,SANGHI INDUSTRIES LTD,SANGHI INDUSTRIES LTD,2997,-1.0,1,10100000002997,INR,SANGHIIND,,0915-1530|1815-1915:,Loss making for last 8 quarters,10.0,0.01,NSE,,INE999B01013,1,1193724,0.0,,
2024-11-12,867PFCL33,1.0,1203.0,,10,N7,XX,0.0,0,8.67% TAX FREE NCD,NSE:867PFCL33-N7,2,101000000020026,1443.6,962.4,10,8.67% TAX FREE NCD,8.67% TAX FREE NCD,20026,-1.0,1,101000000020026,INR,867PFCL33,,0915-1530|1815-1915:,,1000.0,0.01,NSE,,INE134E07455,1,83116,0.0,,
2024-11-12,664UP30,1.0,0.0,,10,SG,XX,0.0,0,SDL UP 6.64% 2030,NSE:664UP30-SG,5,101000000021,105.0,95.0,10,SDL UP 6.64% 2030,SDL UP 6.64% 2030,21,-1.0,100,101000000021,INR,664UP30,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN3320200089,1,999999,0.0,,
2024-11-12,SFMP48DD,1.0,0.0,,10,MF,XX,0.0,0,SBIAMC - SFMP48DD,NSE:SFMP48DD-MF,8,10100000005319,11.0,9.0,10,SBIAMC - SFMP48DD,SBIAMC - SFMP48DD,5319,-1.0,1,10100000005319,INR,SFMP48DD,,0915-1530|1815-1915:,,10.0,0.01,NSE,,INF200KA1Y32,1,4074,0.0,,
2024-11-12,INDIASHLTR,1.0,661.6,,10,EQ,XX,3.3,1,INDIA SHELTER FIN CORP L,NSE:INDIASHLTR-EQ,0,101000000020556,793.9,529.3,10,INDIA SHELTER FIN CORP L,INDIA SHELTER FIN CORP L,20556,-1.0,1,101000000020556,INR,INDIASHLTR,,0915-1530|1815-1915:,,5.0,0.05,NSE,,INE922K01024,1,151122,0.0,,
2024-11-12,744KA35,1.0,0.0,,10,SG,XX,0.0,0,SDL KA 7.44% 2035,NSE:744KA35-SG,5,10100000008120,105.0,95.0,10,SDL KA 7.44% 2035,SDL KA 7.44% 2035,8120,-1.0,100,10100000008120,INR,744KA35,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN1920210359,1,999999,0.0,,
2024-11-12,925SCL26G,1.0,0.0,,10,N0,XX,0.0,0,SCL 9.25% 2026 II,NSE:925SCL26G-N0,2,101000000025866,120000.0,80000.0,10,SCL 9.25% 2026 II,SCL 9.25% 2026 II,25866,-1.0,1,101000000025866,INR,925SCL26G,,0915-1530|1815-1915:,,100000.0,0.01,NSE,,INE148I07UY7,1,163,0.0,,
2024-11-12,H1861D46RD,1.0,0.0,,10,MF,XX,0.0,0,HDFCAMC - H1861D46RD,NSE:H1861D46RD-MF,8,10100000008450,11.0,9.0,10,HDFCAMC - H1861D46RD,HDFCAMC - H1861D46RD,8450,-1.0,1,10100000008450,INR,H1861D46RD,,0915-1530|1815-1915:,,10.0,0.01,NSE,,INF179KC1CG8,1,997,0.0,,
2024-11-12,776PN37,1.0,0.0,,10,SG,XX,0.0,0,SDL PN 7.76% 2037,NSE:776PN37-SG,5,10100000009449,105.0,95.0,10,SDL PN 7.76% 2037,SDL PN 7.76% 2037,9449,-1.0,100,10100000009449,INR,776PN37,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN2820220027,1,999999,0.0,,
2024-11-12,UTIRQP35P2,1.0,0.0,,10,MF,XX,0.0,0,UTIAMC - UTIRQP35P2,NSE:UTIRQP35P2-MF,8,101000000013164,11.0,9.0,10,UTIAMC - UTIRQP35P2,UTIAMC - UTIRQP35P2,13164,-1.0,1,101000000013164,INR,UTIRQP35P2,,0915-1530|1815-1915:,,10.0,0.01,NSE,,INF789F1AWM6,1,523,0.0,,
2024-11-12,737KA38A,1.0,0.0,,10,SG,XX,0.0,0,SDL KA 7.37% 2038,NSE:737KA38A-SG,5,101000000023092,105.0,95.0,10,SDL KA 7.37% 2038,SDL KA 7.37% 2038,23092,-1.0,100,101000000023092,INR,737KA38A,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN1920230332,1,999999,0.0,,
2024-11-12,SFMP41DR,1.0,0.0,,10,MF,XX,0.0,0,SBIAMC - SFMP41DR,NSE:SFMP41DR-MF,8,10100000003106,11.0,9.0,10,SBIAMC - SFMP41DR,SBIAMC - SFMP41DR,3106,-1.0,1,10100000003106,INR,SFMP41DR,,0915-1530|1815-1915:,,10.0,0.01,NSE,,INF200KA1U69,1,31729,0.0,,
2024-11-12,765GA34,1.0,0.0,,10,SG,XX,0.0,0,SDL GA 7.65% 2034,NSE:765GA34-SG,5,101000000022496,105.0,95.0,10,SDL GA 7.65% 2034,SDL GA 7.65% 2034,22496,-1.0,100,101000000022496,INR,765GA34,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN1420230220,1,326999,0.0,,
2024-11-12,965SCL25A,1.0,1035.9,,10,NF,XX,0.0,0,SEC RE NCD 9.65% SR I,NSE:965SCL25A-NF,2,101000000019951,1243.08,828.72,10,SEC RE NCD 9.65% SR I,SEC RE NCD 9.65% SR I,19951,-1.0,1,101000000019951,INR,965SCL25A,,0915-1530|1815-1915:,,1000.0,0.01,NSE,,INE148I07QN8,1,2459,0.0,,
2024-11-12,685RJ31,1.0,0.0,,10,SG,XX,0.0,0,SDL RJ 6.85% 2031,NSE:685RJ31-SG,5,10100000002079,105.0,95.0,10,SDL RJ 6.85% 2031,SDL RJ 6.85% 2031,2079,-1.0,100,10100000002079,INR,685RJ31,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN2920200622,1,999999,0.0,,
2024-11-12,ARIES,1.0,286.35,,10,EQ,XX,0.0,0,ARIES AGRO LTD.,NSE:ARIES-EQ,0,101000000015204,343.6,229.1,10,ARIES AGRO LTD.,ARIES AGRO LTD.,15204,-1.0,1,101000000015204,INR,ARIES,,0915-1530|1815-1915:,,10.0,0.05,NSE,,INE298I01015,1,349218,0.0,,
2017-10-17,S&P500,1.0,0.0,,10,XX,XX,0.0,0,S&P500,NSE:S&P500-INDEX,10,101000000026028,0.0,0.0,10,INDEX,INDEX,26028,-1.0,0,101000000026028,INR,S&P500,,0915-1530|1815-1915:,,0.0,0.05,NSE,,,1,,0.0,,
2024-11-12,76KA33,1.0,0.0,,10,SG,XX,0.0,0,SDL KA 7.6% 2033,NSE:76KA33-SG,5,101000000013601,105.0,95.0,10,SDL KA 7.6% 2033,SDL KA 7.6% 2033,13601,-1.0,100,101000000013601,INR,76KA33,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN1920220168,1,999999,0.0,,
2024-11-12,GULFOILLUB,1.0,1157.55,,10,EQ,XX,2.8,1,GULF OIL LUB. IND. LTD.,NSE:GULFOILLUB-EQ,0,10100000004391,1389.05,926.05,10,GULF OIL LUB. IND. LTD.,GULF OIL LUB. IND. LTD.,4391,-1.0,1,10100000004391,INR,GULFOILLUB,,0915-1530|1815-1915:,,2.0,0.05,NSE,,INE635Q01029,1,86368,0.0,,
2024-11-12,76MH30,1.0,0.0,,10,SG,XX,0.0,0,SDL MH 7.6% 2030,NSE:76MH30-SG,5,101000000021934,113.75,102.92,10,SDL MH 7.6% 2030,SDL MH 7.6% 2030,21934,-1.0,100,101000000021934,INR,76MH30,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN2220200025,1,922999,0.0,,
2024-11-12,715MN39,1.0,0.0,,10,SG,XX,0.0,0,SDL MN 7.15% 2039,NSE:715MN39-SG,5,101000000025961,105.0,95.0,10,SDL MN 7.15% 2039,SDL MN 7.15% 2039,25961,-1.0,100,101000000025961,INR,715MN39,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN2320240046,1,653999,0.0,,
2024-11-12,688MH33,1.0,0.0,,10,SG,XX,0.0,0,SDL MH 6.88% 2033,NSE:688MH33-SG,5,10100000003522,105.0,95.0,10,SDL MH 6.88% 2033,SDL MH 6.88% 2033,3522,-1.0,100,10100000003522,INR,688MH33,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN2220210040,1,999899,0.0,,
2024-11-12,66TN29,1.0,0.0,,10,SG,XX,0.0,0,SDL TN 6.6% 2029,NSE:66TN29-SG,5,101000000022129,106.74,96.57,10,SDL TN 6.6% 2029,SDL TN 6.6% 2029,22129,-1.0,100,101000000022129,INR,66TN29,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN3120200156,1,983624,0.0,,
2024-11-12,684AR31,1.0,0.0,,10,SG,XX,0.0,0,SDL AR 6.84% 2031,NSE:684AR31-SG,5,10100000003257,105.0,95.0,10,SDL AR 6.84% 2031,SDL AR 6.84% 2031,3257,-1.0,100,10100000003257,INR,684AR31,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN1120210019,1,999999,0.0,,
2024-11-12,ZENTEC,1.0,1786.9,,10,EQ,XX,2.6,1,ZEN TECHNOLOGIES LIMITED,NSE:ZENTEC-EQ,0,10100000007508,1965.55,1608.25,10,ZEN TECHNOLOGIES LIMITED,ZEN TECHNOLOGIES LIMITED,7508,-1.0,1,10100000007508,INR,ZENTEC,,0915-1530|1815-1915:,,1.0,0.05,NSE,,INE251B01027,1,55889,0.0,,
2024-11-12,773MH32,1.0,101.05,,10,SG,XX,0.0,0,SDL MH 7.73% 2032,NSE:773MH32-SG,5,101000000014819,106.1,95.99,10,SDL MH 7.73% 2032,SDL MH 7.73% 2032,14819,-1.0,100,101000000014819,INR,773MH32,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN2220220254,1,989399,0.0,,
2024-11-12,EMAMILTD,1.0,691.0,,10,EQ,XX,3.1,1,EMAMI LIMITED,NSE:EMAMILTD-EQ,0,101000000013517,829.2,552.8,10,EMAMI LIMITED,EMAMI LIMITED,13517,-1.0,1,101000000013517,INR,EMAMILTD,,0915-1530|1815-1915:,,1.0,0.05,NSE,,INE548C01032,1,144481,0.0,,
2024-11-12,ADROITPP1,1.0,7.18,,10,E1,XX,0.0,0,ADROITINFO RS. 5 PPD UP,NSE:ADROITPP1-E1,0,101000000024633,8.61,5.74,10,ADROITINFO RS. 5 PPD UP,ADROITINFO RS. 5 PPD UP,24633,-1.0,1,101000000024633,INR,ADROITPP1,,0915-1530|1815-1915:,,10.0,0.01,NSE,,IN9737B01031,1,954194,0.0,,
2024-11-12,HDFCGROWTH,1.0,121.53,,10,EQ,XX,0.0,0,HDFCAMC - HDFCGROWTH,NSE:HDFCGROWTH-EQ,9,101000000011241,146.68,97.79,10,HDFCAMC - HDFCGROWTH,HDFCAMC - HDFCGROWTH,11241,-1.0,1,101000000011241,INR,HDFCGROWTH,,0915-1530|1815-1915:,,89.07,0.01,NSE,,INF179KC1DJ0,1,34135,0.0,,
2024-11-12,714PN36,1.0,0.0,,10,SG,XX,0.0,0,SDL PN 7.14% 2036,NSE:714PN36-SG,5,10100000007544,105.0,95.0,10,SDL PN 7.14% 2036,SDL PN 7.14% 2036,7544,-1.0,100,10100000007544,INR,714PN36,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN2820210127,1,999899,0.0,,
2024-11-12,IIFLZC25A,1.0,1140.0,,10,NP,XX,0.0,0,SEC RE NCD 0% SR.II,NSE:IIFLZC25A-NP,2,101000000013840,1368.0,912.0,10,SEC RE NCD 0% SR.II,SEC RE NCD 0% SR.II,13840,-1.0,1,101000000013840,INR,IIFLZC25A,,0915-1530|1815-1915:,,1000.0,0.01,NSE,,INE530B07302,1,9832,0.0,,
2024-11-12,697MH28,1.0,0.0,,10,SG,XX,0.0,0,SDL MH 6.97% 2028,NSE:697MH28-SG,5,101000000021946,109.8,99.35,10,SDL MH 6.97% 2028,SDL MH 6.97% 2028,21946,-1.0,100,101000000021946,INR,697MH28,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN2220190127,1,956099,0.0,,
2024-11-12,948SCL26I,1.0,1220.0,,10,AX,XX,0.0,0,SEC RE NCD 9.48% SR V,NSE:948SCL26I-AX,2,101000000017528,1464.0,976.0,10,SEC RE NCD 9.48% SR V,SEC RE NCD 9.48% SR V,17528,-1.0,1,101000000017528,INR,948SCL26I,,0915-1530|1815-1915:,,667.0,0.01,NSE,,INE148I07OP8,1,1421,0.0,,
2024-11-12,MANGCHEFER,1.0,142.96,,10,EQ,XX,0.0,0,MANG.CHEM.FERT.LTD,NSE:MANGCHEFER-EQ,0,101000000015007,171.55,114.36,10,MANG.CHEM.FERT.LTD,MANG.CHEM.FERT.LTD,15007,-1.0,1,101000000015007,INR,MANGCHEFER,,0915-1530|1815-1915:,,10.0,0.01,NSE,,INE558B01017,1,699476,0.0,,
2024-11-12,KRITIKA,1.0,12.9,,10,BE,XX,0.0,0,KRITIKA WIRES LIMITED,NSE:KRITIKA-BE,0,10100000009296,13.54,12.25,10,KRITIKA WIRES LIMITED,KRITIKA WIRES LIMITED,9296,-1.0,1,10100000009296,INR,KRITIKA,,0915-1530|1815-1915:,ESM - I,2.0,0.01,NSE,,INE00Z501029,1,7751677,0.0,Gross settlement (Trade for Trade),
2024-11-12,EMAMIPAP,1.0,103.0,,10,EQ,XX,0.0,0,EMAMI PAPER MILLS LIMITED,NSE:EMAMIPAP-EQ,0,101000000010074,123.6,82.4,10,EMAMI PAPER MILLS LIMITED,EMAMI PAPER MILLS LIMITED,10074,-1.0,1,101000000010074,INR,EMAMIPAP,,0915-1530|1815-1915:,,2.0,0.01,NSE,,INE830C01026,1,970828,0.0,,
2024-11-12,GILLANDERS,1.0,101.25,,10,EQ,XX,0.0,0,GILLANDERS ARBUTHNOT LTD,NSE:GILLANDERS-EQ,0,101000000017839,106.31,96.18,10,GILLANDERS ARBUTHNOT LTD,GILLANDERS ARBUTHNOT LTD,17839,-1.0,1,101000000017839,INR,GILLANDERS,,0915-1530|1815-1915:,,10.0,0.01,NSE,,INE047B01011,1,697894,0.0,,
2024-11-12,736PFCL28,1.0,1124.9,,10,N2,XX,0.0,0,7.36% TAX FREE NCD,NSE:736PFCL28-N2,2,101000000019974,1349.88,899.92,10,7.36% TAX FREE NCD,7.36% TAX FREE NCD,19974,-1.0,1,101000000019974,INR,736PFCL28,,0915-1530|1815-1915:,,1000.0,0.01,NSE,,INE134E07349,1,88896,0.0,,
2024-11-12,661RJ30,1.0,0.0,,10,SG,XX,0.0,0,SDL RJ 6.61% 2030,NSE:661RJ30-SG,5,10100000001083,105.0,95.0,10,SDL RJ 6.61% 2030,SDL RJ 6.61% 2030,1083,-1.0,100,10100000001083,INR,661RJ30,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN2920200473,1,999953,0.0,,
2024-11-12,745BR32,1.0,0.0,,10,SG,XX,0.0,0,SDL BR 7.45% 2032,NSE:745BR32-SG,5,101000000010956,105.0,95.0,10,SDL BR 7.45% 2032,SDL BR 7.45% 2032,10956,-1.0,100,101000000010956,INR,745BR32,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN1320220057,1,999999,0.0,,
2024-11-12,KABRAEXTRU,1.0,451.0,,10,EQ,XX,0.0,0,KABRA EXTRUSION TECHNIK L,NSE:KABRAEXTRU-EQ,0,10100000001805,541.2,360.8,10,KABRA EXTRUSION TECHNIK L,KABRA EXTRUSION TECHNIK L,1805,-1.0,1,10100000001805,INR,KABRAEXTRU,,0915-1530|1815-1915:,,5.0,0.05,NSE,,INE900B01029,1,221727,0.0,,
2024-11-12,766RJ43,1.0,0.0,,10,SG,XX,0.0,0,SDL RJ 7.66% 2043,NSE:766RJ43-SG,5,101000000013994,105.0,95.0,10,SDL RJ 7.66% 2043,SDL RJ 7.66% 2043,13994,-1.0,100,101000000013994,INR,766RJ43,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN2920220273,1,999999,0.0,,
2024-11-12,M&MFIN,1.0,2023.23,,10,N3,XX,0.0,0,UNSECURED NCD,NSE:M&MFIN-N3,2,101000000020050,2427.87,1618.58,10,UNSECURED NCD,UNSECURED NCD,20050,-1.0,1,101000000020050,INR,M&MFIN,,0915-1530|1815-1915:,,1000.0,0.01,NSE,,INE774D08MG3,1,8815,0.0,,
2024-11-12,SILVERADD,1.0,86.34,,10,EQ,XX,0.0,0,DSPAMC - DSPSILVETF,NSE:SILVERADD-EQ,9,101000000010761,106.72,71.15,10,DSPAMC - DSPSILVETF,DSPAMC - DSPSILVETF,10761,-1.0,1,101000000010761,INR,SILVERADD,,0915-1530|1815-1915:,,10.0,0.01,NSE,,INF740KA1RE3,1,906936,0.0,,
2024-11-12,BASML,1.0,56.32,,10,BE,XX,0.0,0,BANNARI AM SPIN MILL LTD.,NSE:BASML-BE,0,101000000012037,57.44,55.19,10,BANNARI AM SPIN MILL LTD.,BANNARI AM SPIN MILL LTD.,12037,-1.0,1,101000000012037,INR,BASML,,0915-1530|1815-1915:,ESM - II,5.0,0.01,NSE,,INE186H01022,1,1775564,0.0,Gross settlement (Trade for Trade),
2024-11-12,QUICKTOUCH,1.0,121.3,,10,SM,XX,0.0,0,QUICKTOUCH TECHNOLOGIES L,NSE:QUICKTOUCH-SM,0,101000000015285,145.55,97.05,10,QUICKTOUCH TECHNOLOGIES L,QUICKTOUCH TECHNOLOGIES L,15285,-1.0,500,101000000015285,INR,QUICKTOUCH,,0915-1530|1815-1915:,,10.0,0.05,NSE,,INE0K4D01020,1,203720,0.0,,
2024-11-12,971SCL29A,1.0,950.0,,10,ZN,XX,0.0,0,SEC RE NCD 9.71% SR VIII,NSE:971SCL29A-ZN,2,101000000023958,1140.0,760.0,10,SEC RE NCD 9.71% SR VIII,SEC RE NCD 9.71% SR VIII,23958,-1.0,1,101000000023958,INR,971SCL29A,,0915-1530|1815-1915:,,1000.0,0.01,NSE,,INE148I07TG6,1,5174,0.0,,
2024-11-12,749BR31A,1.0,0.0,,10,SG,XX,0.0,0,SDL BR 7.49% 2031,NSE:749BR31A-SG,5,101000000018691,105.0,95.0,10,SDL BR 7.49% 2031,SDL BR 7.49% 2031,18691,-1.0,100,101000000018691,INR,749BR31A,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN1320230064,1,999999,0.0,,
2024-11-12,654WB35,1.0,0.0,,10,SG,XX,0.0,0,SDL WB 6.54% 2035,NSE:654WB35-SG,5,101000000022173,105.67,95.6,10,SDL WB 6.54% 2035,SDL WB 6.54% 2035,22173,-1.0,100,101000000022173,INR,654WB35,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN3420200062,1,993599,0.0,,
2024-11-12,TITAN,1.0,3198.45,,10,EQ,XX,3.7,1,TITAN COMPANY LIMITED,NSE:TITAN-EQ,0,10100000003506,3518.25,2878.6,10,TITAN COMPANY LIMITED,TITAN COMPANY LIMITED,3506,-1.0,1,10100000003506,INR,TITAN,,0915-1530|1815-1915:,,1.0,0.05,NSE,,INE280A01028,1,31072,0.0,,
2019-06-20,NIFTY MIDSML 400,1.0,19401.4,,10,XX,XX,0.0,0,NIFTY MIDSML 400-INDEX,NSE:NIFTYMIDSML400-INDEX,10,1010000000999048,0.0,0.0,10,INDEX,INDEX,999048,-1.0,1,1010000000999048,INR,NIFTY MIDSML 400, ,0915-1530|1815-1915:,,0.0,0.05,NSE,,,1, ,0.0,,
2024-11-12,TROM,1.0,242.1,,10,SM,XX,0.0,0,TROM INDUSTRIES LIMITED,NSE:TROM-SM,0,101000000024642,290.5,193.7,10,TROM INDUSTRIES LIMITED,TROM INDUSTRIES LIMITED,24642,-1.0,600,101000000024642,INR,TROM,,0915-1530|1815-1915:,,10.0,0.05,NSE,,INE0SYV01018,1,300672,0.0,,
2024-11-12,785UK30,1.0,0.0,,10,SG,XX,0.0,0,SDL UK 7.85% 2030,NSE:785UK30-SG,5,101000000022201,115.51,104.5,10,SDL UK 7.85% 2030,SDL UK 7.85% 2030,22201,-1.0,100,101000000022201,INR,785UK30,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN3620200011,1,908999,0.0,,
